event_id,t0_idx,target_idx_10,target_idx_20,target_idx_30,event_datetime,year,season,t0_datetime,target_datetime_10,target_datetime_20,target_datetime_30,mean_intensity,max_intensity,mean_intensity_wet,wet_fraction,split
211871900,33,34,35,36,2021-07-06 19:00:00,2021,JJA,2021-07-07 00:30:00,2021-07-07 00:40:00,2021-07-07 00:50:00,2021-07-07 01:00:00,0.050294083,6.0425534,0.21727369725704193,0.19408622108881968,train
211871900,34,35,36,37,2021-07-06 19:00:00,2021,JJA,2021-07-07 00:40:00,2021-07-07 00:50:00,2021-07-07 01:00:00,2021-07-07 01:10:00,0.050765697,6.0425534,0.21498125791549683,0.19900540338908884,train
211871900,35,36,37,38,2021-07-06 19:00:00,2021,JJA,2021-07-07 00:50:00,2021-07-07 01:00:00,2021-07-07 01:10:00,2021-07-07 01:20:00,0.051971547,4.378059,0.22057472169399261,0.19889242180508704,train
211890700,2,3,4,5,2021-07-08 07:00:00,2021,JJA,2021-07-08 07:20:00,2021-07-08 07:30:00,2021-07-08 07:40:00,2021-07-08 07:50:00,0.14646351,19.738037,0.9969363808631897,0.1430562056480032,train
211890700,3,4,5,6,2021-07-08 07:00:00,2021,JJA,2021-07-08 07:30:00,2021-07-08 07:40:00,2021-07-08 07:50:00,2021-07-08 08:00:00,0.14814273,19.738037,1.0102006196975708,0.14299881817676416,train
211890700,4,5,6,7,2021-07-08 07:00:00,2021,JJA,2021-07-08 07:40:00,2021-07-08 07:50:00,2021-07-08 08:00:00,2021-07-08 08:10:00,0.14296758,19.738037,0.9957109093666077,0.13996624899347757,train
211890700,5,6,7,8,2021-07-08 07:00:00,2021,JJA,2021-07-08 07:50:00,2021-07-08 08:00:00,2021-07-08 08:10:00,2021-07-08 08:20:00,0.13491999,19.738037,0.9805201292037964,0.1339459445888098,train
211890700,6,7,8,9,2021-07-08 07:00:00,2021,JJA,2021-07-08 08:00:00,2021-07-08 08:10:00,2021-07-08 08:20:00,2021-07-08 08:30:00,0.12722337,19.738037,0.962634265422821,0.1284188137651023,train
211890700,7,8,9,10,2021-07-08 07:00:00,2021,JJA,2021-07-08 08:10:00,2021-07-08 08:20:00,2021-07-08 08:30:00,2021-07-08 08:40:00,0.12314924,19.738037,0.9599028825759888,0.1244788051928488,train
211890700,8,9,10,11,2021-07-08 07:00:00,2021,JJA,2021-07-08 08:20:00,2021-07-08 08:30:00,2021-07-08 08:40:00,2021-07-08 08:50:00,0.12226178,19.738037,0.9641548991203308,0.12311764610939846,train
211890700,9,10,11,12,2021-07-08 07:00:00,2021,JJA,2021-07-08 08:30:00,2021-07-08 08:40:00,2021-07-08 08:50:00,2021-07-08 09:00:00,0.124469556,19.738037,0.9729204177856445,0.1245810266259933,train
211890700,10,11,12,13,2021-07-08 07:00:00,2021,JJA,2021-07-08 08:40:00,2021-07-08 08:50:00,2021-07-08 09:00:00,2021-07-08 09:10:00,0.12484913,18.698528,0.9567198753356934,0.12735176547175192,train
211890700,11,12,13,14,2021-07-08 07:00:00,2021,JJA,2021-07-08 08:50:00,2021-07-08 09:00:00,2021-07-08 09:10:00,2021-07-08 09:20:00,0.12205074,18.698528,0.9150903820991516,0.1301458179777014,train
211890700,12,13,14,15,2021-07-08 07:00:00,2021,JJA,2021-07-08 09:00:00,2021-07-08 09:10:00,2021-07-08 09:20:00,2021-07-08 09:30:00,0.1161117,18.45992,0.8499032258987427,0.1329542173514606,train
211890700,13,14,15,16,2021-07-08 07:00:00,2021,JJA,2021-07-08 09:10:00,2021-07-08 09:20:00,2021-07-08 09:30:00,2021-07-08 09:40:00,0.10896996,18.050797,0.7732140421867371,0.13660549520904283,train
211890700,14,15,16,17,2021-07-08 07:00:00,2021,JJA,2021-07-08 09:20:00,2021-07-08 09:30:00,2021-07-08 09:40:00,2021-07-08 09:50:00,0.1042683,18.050797,0.708086371421814,0.14219001350398933,train
211890700,15,16,17,18,2021-07-08 07:00:00,2021,JJA,2021-07-08 09:30:00,2021-07-08 09:40:00,2021-07-08 09:50:00,2021-07-08 10:00:00,0.102345,18.311937,0.6682772040367126,0.14742841361302553,train
211890700,16,17,18,19,2021-07-08 07:00:00,2021,JJA,2021-07-08 09:40:00,2021-07-08 09:50:00,2021-07-08 10:00:00,2021-07-08 10:10:00,0.109023094,19.738037,0.6852260231971741,0.1531528138691171,train
211890700,17,18,19,20,2021-07-08 07:00:00,2021,JJA,2021-07-08 09:50:00,2021-07-08 10:00:00,2021-07-08 10:10:00,2021-07-08 10:20:00,0.12124601,19.738037,0.7276100516319275,0.16076203388371504,train
211890700,18,19,20,21,2021-07-08 07:00:00,2021,JJA,2021-07-08 10:00:00,2021-07-08 10:10:00,2021-07-08 10:20:00,2021-07-08 10:30:00,0.13249911,19.738037,0.7453308701515198,0.17187368300236902,train
211890700,19,20,21,22,2021-07-08 07:00:00,2021,JJA,2021-07-08 10:10:00,2021-07-08 10:20:00,2021-07-08 10:30:00,2021-07-08 10:40:00,0.13746043,19.738037,0.7189235687255859,0.18494905965248298,train
211890700,20,21,22,23,2021-07-08 07:00:00,2021,JJA,2021-07-08 10:20:00,2021-07-08 10:30:00,2021-07-08 10:40:00,2021-07-08 10:50:00,0.1395079,19.738037,0.6878150105476379,0.19577735813189434,train
211890700,21,22,23,24,2021-07-08 07:00:00,2021,JJA,2021-07-08 10:30:00,2021-07-08 10:40:00,2021-07-08 10:50:00,2021-07-08 11:00:00,0.14331122,19.738037,0.6877623200416565,0.200553071754066,train
211890700,22,23,24,25,2021-07-08 07:00:00,2021,JJA,2021-07-08 10:40:00,2021-07-08 10:50:00,2021-07-08 11:00:00,2021-07-08 11:10:00,0.14471401,19.738037,0.6871297359466553,0.2021168803453291,train
211890700,23,24,25,26,2021-07-08 07:00:00,2021,JJA,2021-07-08 10:50:00,2021-07-08 11:00:00,2021-07-08 11:10:00,2021-07-08 11:20:00,0.14271444,19.663984,0.6635397672653198,0.2060084682387247,train
211890700,24,25,26,27,2021-07-08 07:00:00,2021,JJA,2021-07-08 11:00:00,2021-07-08 11:10:00,2021-07-08 11:20:00,2021-07-08 11:30:00,0.14042762,18.635496,0.6253414154052734,0.21496808718591567,train
211890700,25,26,27,28,2021-07-08 07:00:00,2021,JJA,2021-07-08 11:10:00,2021-07-08 11:20:00,2021-07-08 11:30:00,2021-07-08 11:40:00,0.14267492,18.635496,0.6006107330322266,0.22760229765087972,train
211890700,26,27,28,29,2021-07-08 07:00:00,2021,JJA,2021-07-08 11:20:00,2021-07-08 11:30:00,2021-07-08 11:40:00,2021-07-08 11:50:00,0.14754687,18.103905,0.5965490341186523,0.23724877289446264,train
211890700,27,28,29,30,2021-07-08 07:00:00,2021,JJA,2021-07-08 11:30:00,2021-07-08 11:40:00,2021-07-08 11:50:00,2021-07-08 12:00:00,0.15315178,17.897343,0.6043394207954407,0.2433712987322749,train
211890700,28,29,30,31,2021-07-08 07:00:00,2021,JJA,2021-07-08 11:40:00,2021-07-08 11:50:00,2021-07-08 12:00:00,2021-07-08 12:10:00,0.15590268,17.897343,0.6073747277259827,0.2466836318378517,train
211890700,29,30,31,32,2021-07-08 07:00:00,2021,JJA,2021-07-08 11:50:00,2021-07-08 12:00:00,2021-07-08 12:10:00,2021-07-08 12:20:00,0.1560152,19.336935,0.5996032953262329,0.2499852047925712,train
211890700,30,31,32,33,2021-07-08 07:00:00,2021,JJA,2021-07-08 12:00:00,2021-07-08 12:10:00,2021-07-08 12:20:00,2021-07-08 12:30:00,0.15880448,19.336935,0.5957794189453125,0.2559821955370481,train
211890700,31,32,33,34,2021-07-08 07:00:00,2021,JJA,2021-07-08 12:10:00,2021-07-08 12:20:00,2021-07-08 12:30:00,2021-07-08 12:40:00,0.16702338,19.663984,0.6073634624481201,0.2642549581878471,train
211890700,32,33,34,35,2021-07-08 07:00:00,2021,JJA,2021-07-08 12:20:00,2021-07-08 12:30:00,2021-07-08 12:40:00,2021-07-08 12:50:00,0.18294844,19.663984,0.6424499750137329,0.2742816254283885,train
211890700,33,34,35,36,2021-07-08 07:00:00,2021,JJA,2021-07-08 12:30:00,2021-07-08 12:40:00,2021-07-08 12:50:00,2021-07-08 13:00:00,0.19760585,19.738037,0.6798434257507324,0.2803431770780093,train
211890700,34,35,36,37,2021-07-08 07:00:00,2021,JJA,2021-07-08 12:40:00,2021-07-08 12:50:00,2021-07-08 13:00:00,2021-07-08 13:10:00,0.21456838,19.738037,0.7311865091323853,0.2835766024106325,train
211890700,35,36,37,38,2021-07-08 07:00:00,2021,JJA,2021-07-08 12:50:00,2021-07-08 13:00:00,2021-07-08 13:10:00,2021-07-08 13:20:00,0.22910349,19.738037,0.7737181782722473,0.2867598137059215,train
211911600,2,3,4,5,2021-07-10 16:00:00,2021,JJA,2021-07-10 16:20:00,2021-07-10 16:30:00,2021-07-10 16:40:00,2021-07-10 16:50:00,0.089401565,16.376495,0.6707298755645752,0.12911463685387536,train
211911600,3,4,5,6,2021-07-10 16:00:00,2021,JJA,2021-07-10 16:30:00,2021-07-10 16:40:00,2021-07-10 16:50:00,2021-07-10 17:00:00,0.09132466,15.818781,0.672912061214447,0.13139937555257858,train
211911600,4,5,6,7,2021-07-10 16:00:00,2021,JJA,2021-07-10 16:40:00,2021-07-10 16:50:00,2021-07-10 17:00:00,2021-07-10 17:10:00,0.09239191,15.818781,0.6737259030342102,0.13260271909012164,train
211911600,5,6,7,8,2021-07-10 16:00:00,2021,JJA,2021-07-10 16:50:00,2021-07-10 17:00:00,2021-07-10 17:10:00,2021-07-10 17:20:00,0.09169187,12.05437,0.6673679947853088,0.1325435382604064,train
211911600,6,7,8,9,2021-07-10 16:00:00,2021,JJA,2021-07-10 17:00:00,2021-07-10 17:10:00,2021-07-10 17:20:00,2021-07-10 17:30:00,0.09236327,12.683871,0.663871705532074,0.13401409221090613,train
211911600,7,8,9,10,2021-07-10 16:00:00,2021,JJA,2021-07-10 17:10:00,2021-07-10 17:20:00,2021-07-10 17:30:00,2021-07-10 17:40:00,0.09423249,18.303902,0.6561203598976135,0.13819441081897302,train
211911600,8,9,10,11,2021-07-10 16:00:00,2021,JJA,2021-07-10 17:20:00,2021-07-10 17:30:00,2021-07-10 17:40:00,2021-07-10 17:50:00,0.09981859,18.303902,0.658976137638092,0.14590764562519168,train
211911600,9,10,11,12,2021-07-10 16:00:00,2021,JJA,2021-07-10 17:30:00,2021-07-10 17:40:00,2021-07-10 17:50:00,2021-07-10 18:00:00,0.111353435,18.303902,0.6796838045120239,0.15825312537548444,train
211911600,10,11,12,13,2021-07-10 16:00:00,2021,JJA,2021-07-10 17:40:00,2021-07-10 17:50:00,2021-07-10 18:00:00,2021-07-10 18:10:00,0.12631309,15.718144,0.7067785263061523,0.17316131438829438,train
211911600,11,12,13,14,2021-07-10 16:00:00,2021,JJA,2021-07-10 17:50:00,2021-07-10 18:00:00,2021-07-10 18:10:00,2021-07-10 18:20:00,0.1393461,16.174545,0.7206079959869385,0.18760502355576358,train
211911600,12,13,14,15,2021-07-10 16:00:00,2021,JJA,2021-07-10 18:00:00,2021-07-10 18:10:00,2021-07-10 18:20:00,2021-07-10 18:30:00,0.14992854,19.04446,0.7260087132453918,0.2004024296420636,train
211911600,13,14,15,16,2021-07-10 16:00:00,2021,JJA,2021-07-10 18:10:00,2021-07-10 18:20:00,2021-07-10 18:30:00,2021-07-10 18:40:00,0.15940358,19.35668,0.7257238030433655,0.21311375452150505,train
211911600,14,15,16,17,2021-07-10 16:00:00,2021,JJA,2021-07-10 18:20:00,2021-07-10 18:30:00,2021-07-10 18:40:00,2021-07-10 18:50:00,0.16760702,19.562098,0.7247388958930969,0.2244280531479718,train
211911600,15,16,17,18,2021-07-10 16:00:00,2021,JJA,2021-07-10 18:30:00,2021-07-10 18:40:00,2021-07-10 18:50:00,2021-07-10 19:00:00,0.17381835,19.562098,0.7224015593528748,0.23359032160297555,train
211911600,16,17,18,19,2021-07-10 16:00:00,2021,JJA,2021-07-10 18:40:00,2021-07-10 18:50:00,2021-07-10 19:00:00,2021-07-10 19:10:00,0.17228173,19.562098,0.7043212056159973,0.23715731161217546,train
211911600,17,18,19,20,2021-07-10 16:00:00,2021,JJA,2021-07-10 18:50:00,2021-07-10 19:00:00,2021-07-10 19:10:00,2021-07-10 19:20:00,0.177858,18.825018,0.7021760940551758,0.2458694470896482,train
211911600,18,19,20,21,2021-07-10 16:00:00,2021,JJA,2021-07-10 19:00:00,2021-07-10 19:10:00,2021-07-10 19:20:00,2021-07-10 19:30:00,0.18601057,18.825018,0.7113025188446045,0.2542247042303533,train
211911600,19,20,21,22,2021-07-10 16:00:00,2021,JJA,2021-07-10 19:10:00,2021-07-10 19:20:00,2021-07-10 19:30:00,2021-07-10 19:40:00,0.1985901,18.825018,0.7345198392868042,0.2635878288346936,train
211911600,20,21,22,23,2021-07-10 16:00:00,2021,JJA,2021-07-10 19:20:00,2021-07-10 19:30:00,2021-07-10 19:40:00,2021-07-10 19:50:00,0.20370454,18.811872,0.7456932663917542,0.2665092097924546,train
211911600,21,22,23,24,2021-07-10 16:00:00,2021,JJA,2021-07-10 19:30:00,2021-07-10 19:40:00,2021-07-10 19:50:00,2021-07-10 20:00:00,0.20777018,18.680277,0.7532808184623718,0.2692118010161169,train
211911600,22,23,24,25,2021-07-10 16:00:00,2021,JJA,2021-07-10 19:40:00,2021-07-10 19:50:00,2021-07-10 20:00:00,2021-07-10 20:10:00,0.2154356,18.680277,0.7675692439079285,0.2742780387114361,train
211911600,23,24,25,26,2021-07-10 16:00:00,2021,JJA,2021-07-10 19:50:00,2021-07-10 20:00:00,2021-07-10 20:10:00,2021-07-10 20:20:00,0.22129543,19.244368,0.7802838683128357,0.2775078773271068,train
211911600,24,25,26,27,2021-07-10 16:00:00,2021,JJA,2021-07-10 20:00:00,2021-07-10 20:10:00,2021-07-10 20:20:00,2021-07-10 20:30:00,0.21903424,19.244368,0.7722947001457214,0.27764058585434703,train
211911600,25,26,27,28,2021-07-10 16:00:00,2021,JJA,2021-07-10 20:10:00,2021-07-10 20:20:00,2021-07-10 20:30:00,2021-07-10 20:40:00,0.21083638,19.738037,0.7497627139091492,0.27514781757240236,train
211911600,26,27,28,29,2021-07-10 16:00:00,2021,JJA,2021-07-10 20:20:00,2021-07-10 20:30:00,2021-07-10 20:40:00,2021-07-10 20:50:00,0.20383808,19.738037,0.7330194711685181,0.27187852507025484,train
211911600,27,28,29,30,2021-07-10 16:00:00,2021,JJA,2021-07-10 20:30:00,2021-07-10 20:40:00,2021-07-10 20:50:00,2021-07-10 21:00:00,0.19923884,19.738037,0.7256342172622681,0.26830256826867377,train
211911600,28,29,30,31,2021-07-10 16:00:00,2021,JJA,2021-07-10 20:40:00,2021-07-10 20:50:00,2021-07-10 21:00:00,2021-07-10 21:10:00,0.19248308,19.628838,0.712803840637207,0.26362190264574176,train
211911600,29,30,31,32,2021-07-10 16:00:00,2021,JJA,2021-07-10 20:50:00,2021-07-10 21:00:00,2021-07-10 21:10:00,2021-07-10 21:20:00,0.18651055,19.628838,0.6988795399665833,0.260293429313879,train
211911600,30,31,32,33,2021-07-10 16:00:00,2021,JJA,2021-07-10 21:00:00,2021-07-10 21:10:00,2021-07-10 21:20:00,2021-07-10 21:30:00,0.17925832,16.982607,0.6810339093208313,0.2563928746281023,train
211911600,31,32,33,34,2021-07-10 16:00:00,2021,JJA,2021-07-10 21:10:00,2021-07-10 21:20:00,2021-07-10 21:30:00,2021-07-10 21:40:00,0.17407389,16.982607,0.6731626391410828,0.25170862228821783,train
211911600,32,33,34,35,2021-07-10 16:00:00,2021,JJA,2021-07-10 21:20:00,2021-07-10 21:30:00,2021-07-10 21:40:00,2021-07-10 21:50:00,0.16825627,14.149564,0.6711379289627075,0.2436797563901846,train
211911600,33,34,35,36,2021-07-10 16:00:00,2021,JJA,2021-07-10 21:30:00,2021-07-10 21:40:00,2021-07-10 21:50:00,2021-07-10 22:00:00,0.16377988,13.293238,0.6745494604110718,0.2358320196982495,train
211911600,34,35,36,37,2021-07-10 16:00:00,2021,JJA,2021-07-10 21:40:00,2021-07-10 21:50:00,2021-07-10 22:00:00,2021-07-10 22:10:00,0.16068542,13.293238,0.6815598011016846,0.22878412088670816,train
211911600,35,36,37,38,2021-07-10 16:00:00,2021,JJA,2021-07-10 21:50:00,2021-07-10 22:00:00,2021-07-10 22:10:00,2021-07-10 22:20:00,0.16076742,13.728697,0.6940262913703918,0.22475444439064368,train
211931900,2,3,4,5,2021-07-12 19:00:00,2021,JJA,2021-07-12 19:20:00,2021-07-12 19:30:00,2021-07-12 19:40:00,2021-07-12 19:50:00,0.18303815,15.909324,0.6314803957939148,0.28273372392680945,train
211931900,3,4,5,6,2021-07-12 19:00:00,2021,JJA,2021-07-12 19:30:00,2021-07-12 19:40:00,2021-07-12 19:50:00,2021-07-12 20:00:00,0.1833476,16.905712,0.6121079325675964,0.29211657547438813,train
211931900,4,5,6,7,2021-07-12 19:00:00,2021,JJA,2021-07-12 19:40:00,2021-07-12 19:50:00,2021-07-12 20:00:00,2021-07-12 20:10:00,0.17748779,16.905712,0.581139087677002,0.29727068773504206,train
211931900,5,6,7,8,2021-07-12 19:00:00,2021,JJA,2021-07-12 19:50:00,2021-07-12 20:00:00,2021-07-12 20:10:00,2021-07-12 20:20:00,0.1712703,17.048416,0.5579604506492615,0.29797906433314864,train
211931900,6,7,8,9,2021-07-12 19:00:00,2021,JJA,2021-07-12 20:00:00,2021-07-12 20:10:00,2021-07-12 20:20:00,2021-07-12 20:30:00,0.17034754,17.048416,0.55517578125,0.29725096079180363,train
211931900,7,8,9,10,2021-07-12 19:00:00,2021,JJA,2021-07-12 20:10:00,2021-07-12 20:20:00,2021-07-12 20:30:00,2021-07-12 20:40:00,0.17156717,17.048416,0.5565762519836426,0.2983377360283925,train
211931900,8,9,10,11,2021-07-12 19:00:00,2021,JJA,2021-07-12 20:20:00,2021-07-12 20:30:00,2021-07-12 20:40:00,2021-07-12 20:50:00,0.1693992,16.661934,0.5472144484519958,0.29898872515526004,train
211931900,9,10,11,12,2021-07-12 19:00:00,2021,JJA,2021-07-12 20:30:00,2021-07-12 20:40:00,2021-07-12 20:50:00,2021-07-12 21:00:00,0.16979347,16.661934,0.5442580580711365,0.3010080467994828,train
211931900,10,11,12,13,2021-07-12 19:00:00,2021,JJA,2021-07-12 20:40:00,2021-07-12 20:50:00,2021-07-12 21:00:00,2021-07-12 21:10:00,0.1731056,19.2067,0.5509625673294067,0.3034147338745689,train
211931900,11,12,13,14,2021-07-12 19:00:00,2021,JJA,2021-07-12 20:50:00,2021-07-12 21:00:00,2021-07-12 21:10:00,2021-07-12 21:20:00,0.17918791,19.2067,0.564421534538269,0.3073063217679645,train
211931900,12,13,14,15,2021-07-12 19:00:00,2021,JJA,2021-07-12 21:00:00,2021-07-12 21:10:00,2021-07-12 21:20:00,2021-07-12 21:30:00,0.18150266,19.2067,0.5669769644737244,0.31023128944267797,train
211931900,13,14,15,16,2021-07-12 19:00:00,2021,JJA,2021-07-12 21:10:00,2021-07-12 21:20:00,2021-07-12 21:30:00,2021-07-12 21:40:00,0.18066472,19.206537,0.5621370077133179,0.3111763893596455,train
211931900,14,15,16,17,2021-07-12 19:00:00,2021,JJA,2021-07-12 21:20:00,2021-07-12 21:30:00,2021-07-12 21:40:00,2021-07-12 21:50:00,0.18104868,19.206537,0.555530309677124,0.3153836083448557,train
211931900,15,16,17,18,2021-07-12 19:00:00,2021,JJA,2021-07-12 21:30:00,2021-07-12 21:40:00,2021-07-12 21:50:00,2021-07-12 22:00:00,0.18521006,19.206537,0.5559985637664795,0.32253193523106527,train
211931900,16,17,18,19,2021-07-12 19:00:00,2021,JJA,2021-07-12 21:40:00,2021-07-12 21:50:00,2021-07-12 22:00:00,2021-07-12 22:10:00,0.1908254,15.831265,0.5622919201850891,0.32862397397478177,train
211931900,17,18,19,20,2021-07-12 19:00:00,2021,JJA,2021-07-12 21:50:00,2021-07-12 22:00:00,2021-07-12 22:10:00,2021-07-12 22:20:00,0.19281915,15.831265,0.5663965344429016,0.32918170846088596,train
211931900,18,19,20,21,2021-07-12 19:00:00,2021,JJA,2021-07-12 22:00:00,2021-07-12 22:10:00,2021-07-12 22:20:00,2021-07-12 22:30:00,0.19769314,14.401921,0.578417181968689,0.3304675464883351,train
211931900,19,20,21,22,2021-07-12 19:00:00,2021,JJA,2021-07-12 22:10:00,2021-07-12 22:20:00,2021-07-12 22:30:00,2021-07-12 22:40:00,0.2078254,16.134604,0.6044837832450867,0.33291727416685046,train
211931900,20,21,22,23,2021-07-12 19:00:00,2021,JJA,2021-07-12 22:20:00,2021-07-12 22:30:00,2021-07-12 22:40:00,2021-07-12 22:50:00,0.22279878,17.78466,0.640378475189209,0.3378400431840721,train
211931900,21,22,23,24,2021-07-12 19:00:00,2021,JJA,2021-07-12 22:30:00,2021-07-12 22:40:00,2021-07-12 22:50:00,2021-07-12 23:00:00,0.23351234,17.78466,0.6707761883735657,0.33841571125493847,train
211931900,22,23,24,25,2021-07-12 19:00:00,2021,JJA,2021-07-12 22:40:00,2021-07-12 22:50:00,2021-07-12 23:00:00,2021-07-12 23:10:00,0.23725866,18.11167,0.6798141002655029,0.339549113811909,train
211931900,23,24,25,26,2021-07-12 19:00:00,2021,JJA,2021-07-12 22:50:00,2021-07-12 23:00:00,2021-07-12 23:10:00,2021-07-12 23:20:00,0.23384033,18.11167,0.6764498353004456,0.33628340802671386,train
211931900,24,25,26,27,2021-07-12 19:00:00,2021,JJA,2021-07-12 23:00:00,2021-07-12 23:10:00,2021-07-12 23:20:00,2021-07-12 23:30:00,0.22647712,18.11167,0.6631464958190918,0.33226987175693534,train
211931900,25,26,27,28,2021-07-12 19:00:00,2021,JJA,2021-07-12 23:10:00,2021-07-12 23:20:00,2021-07-12 23:30:00,2021-07-12 23:40:00,0.21491921,15.237907,0.6429449915885925,0.32497090275872337,train
211931900,26,27,28,29,2021-07-12 19:00:00,2021,JJA,2021-07-12 23:20:00,2021-07-12 23:30:00,2021-07-12 23:40:00,2021-07-12 23:50:00,0.20102207,14.120199,0.6174622178077698,0.31588036864276836,train
211931900,27,28,29,30,2021-07-12 19:00:00,2021,JJA,2021-07-12 23:30:00,2021-07-12 23:40:00,2021-07-12 23:50:00,2021-07-13 00:00:00,0.18047604,14.120199,0.5693944692611694,0.30636301520947323,train
211931900,28,29,30,31,2021-07-12 19:00:00,2021,JJA,2021-07-12 23:40:00,2021-07-12 23:50:00,2021-07-13 00:00:00,2021-07-13 00:10:00,0.16010334,13.089298,0.5274984240531921,0.291747143628287,train
211931900,29,30,31,32,2021-07-12 19:00:00,2021,JJA,2021-07-12 23:50:00,2021-07-13 00:00:00,2021-07-13 00:10:00,2021-07-13 00:20:00,0.15171501,11.952533,0.5038439035415649,0.2893404565532009,train
211931900,30,31,32,33,2021-07-12 19:00:00,2021,JJA,2021-07-13 00:00:00,2021-07-13 00:10:00,2021-07-13 00:20:00,2021-07-13 00:30:00,0.15899998,13.133936,0.5223096013069153,0.29363017002831715,train
211931900,31,32,33,34,2021-07-12 19:00:00,2021,JJA,2021-07-13 00:10:00,2021-07-13 00:20:00,2021-07-13 00:30:00,2021-07-13 00:40:00,0.17773515,14.550564,0.5546135902404785,0.3111118284545016,train
211931900,32,33,34,35,2021-07-12 19:00:00,2021,JJA,2021-07-13 00:20:00,2021-07-13 00:30:00,2021-07-13 00:40:00,2021-07-13 00:50:00,0.19262645,17.271345,0.5790987610816956,0.32373527876860836,train
211931900,33,34,35,36,2021-07-12 19:00:00,2021,JJA,2021-07-13 00:30:00,2021-07-13 00:40:00,2021-07-13 00:50:00,2021-07-13 01:00:00,0.20503813,17.271345,0.5954440236091614,0.33543873618441467,train
211931900,34,35,36,37,2021-07-12 19:00:00,2021,JJA,2021-07-13 00:40:00,2021-07-13 00:50:00,2021-07-13 01:00:00,2021-07-13 01:10:00,0.21149543,17.271345,0.5983235836029053,0.3440325100024569,train
211931900,35,36,37,38,2021-07-12 19:00:00,2021,JJA,2021-07-13 00:50:00,2021-07-13 01:00:00,2021-07-13 01:10:00,2021-07-13 01:20:00,0.21448183,16.865736,0.5953418612480164,0.3501424823309356,train
211941300,2,3,4,5,2021-07-13 13:00:00,2021,JJA,2021-07-13 13:20:00,2021-07-13 13:30:00,2021-07-13 13:40:00,2021-07-13 13:50:00,0.2512116,19.738037,0.8979194164276123,0.2731751232485613,train
211941300,3,4,5,6,2021-07-13 13:00:00,2021,JJA,2021-07-13 13:30:00,2021-07-13 13:40:00,2021-07-13 13:50:00,2021-07-13 14:00:00,0.25905028,19.738037,0.8903638124465942,0.2844948019504567,train
211941300,4,5,6,7,2021-07-13 13:00:00,2021,JJA,2021-07-13 13:40:00,2021-07-13 13:50:00,2021-07-13 14:00:00,2021-07-13 14:10:00,0.26551864,19.738037,0.8905298113822937,0.29177225064695406,train
211941300,5,6,7,8,2021-07-13 13:00:00,2021,JJA,2021-07-13 13:50:00,2021-07-13 14:00:00,2021-07-13 14:10:00,2021-07-13 14:20:00,0.26591808,19.738037,0.8818103671073914,0.29516528488396077,train
211941300,6,7,8,9,2021-07-13 13:00:00,2021,JJA,2021-07-13 14:00:00,2021-07-13 14:10:00,2021-07-13 14:20:00,2021-07-13 14:30:00,0.25800315,19.738037,0.8550085425376892,0.2952639196001528,train
